X,y,x1,x2,x3,x4,xc,xfac
1,-1.779026921,1,0,0,0,3.413541998,A
2,2.239512641,1,0,0,0,2.813487464,A
3,-0.607789558,1,0,0,0,8.337641716,A
4,-5.57714524,1,0,0,0,-3.621522093,A
5,0.15922033,1,0,0,0,-0.015976757,A
6,-3.574154609,1,0,0,0,0.039766972,A
7,1.455048252,1,0,0,0,1.010315828,A
8,3.011196667,1,0,0,0,1.997900136,A
9,-3.616908185,1,0,0,0,-6.802227909,A
10,-1.605737095,1,0,0,0,-5.041539124,A
11,-3.265377702,1,0,0,0,0.390136087,A
12,-1.795943622,1,0,0,0,3.49999951,A
13,0.828963368,1,0,0,0,-1.845380629,A
14,-3.31238826,1,0,0,0,-1.627485712,A
15,0.63427383,1,0,0,0,3.989867419,A
16,-2.615567472,1,0,0,0,-5.860923937,A
17,-3.894963304,1,0,0,0,0.282024774,A
18,0.794016771,1,0,0,0,-5.214590928,A
19,2.04224386,1,0,0,0,3.01476924,A
20,-2.568661947,1,0,0,0,1.120609961,A
21,2.182164562,1,0,0,0,2.590348547,A
22,0.651881779,1,0,0,0,2.418215503,A
23,0.780089234,1,0,0,0,10.25262361,A
24,-5.39903744,1,0,0,0,-10.25938551,A
25,-6.294630305,1,0,0,0,-6.663838859,A
26,1.977213261,1,0,0,0,4.952088839,A
27,0.411625072,1,0,0,0,4.210836007,A
28,-2.605048123,1,0,0,0,-3.28970284,A
29,0.002863303,1,0,0,0,3.732528574,A
30,2.608589877,1,0,0,0,5.348267294,A
31,-2.673439212,1,0,0,0,-0.296371601,A
32,-0.835437287,1,0,0,0,3.127956176,A
33,-0.956709438,1,0,0,0,2.678772472,A
34,1.327346159,1,0,0,0,2.114377998,A
35,-1.606880277,1,0,0,0,1.186959108,A
36,1.865816097,1,0,0,0,6.822215792,A
37,-5.589893873,1,0,0,0,-12.27217711,A
38,1.583059558,1,0,0,0,-1.848205041,A
39,1.485682191,1,0,0,0,5.013061556,A
40,-1.195994005,1,0,0,0,-1.558492652,A
41,-0.611702321,1,0,0,0,-3.413678552,A
42,0.272305878,1,0,0,0,2.02230745,A
43,-4.656671157,1,0,0,0,-5.93604654,A
44,-1.445176174,1,0,0,0,5.440792443,A
45,1.705018488,1,0,0,0,6.549467499,A
46,-2.970724165,1,0,0,0,-5.649764848,A
47,-1.774046126,1,0,0,0,-0.238272527,A
48,-3.680514341,1,0,0,0,-7.098926472,A
49,3.406537028,1,0,0,0,-2.906859307,A
50,-0.763223027,1,0,0,0,-4.485689961,A
51,-1.086839746,1,0,0,0,-6.721997578,A
52,-1.295640743,1,0,0,0,-9.186336083,A
53,1.886183448,1,0,0,0,6.270600147,A
54,-1.02106597,1,0,0,0,-0.003269311,A
55,1.652805237,1,0,0,0,7.735066422,A
56,-1.154555519,1,0,0,0,2.234983391,A
57,-2.613034846,1,0,0,0,-2.937243727,A
58,-3.816674602,1,0,0,0,-0.776781799,A
59,-2.331986849,1,0,0,0,-5.469523147,A
60,-2.194215069,1,0,0,0,-1.128570175,A
61,-1.453329285,1,0,0,0,1.489573873,A
62,2.324928688,1,0,0,0,2.435110405,A
63,3.467358868,1,0,0,0,6.081898021,A
64,0.961121397,1,0,0,0,1.244655653,A
65,-1.676510281,1,0,0,0,-4.904017197,A
66,2.264513144,1,0,0,0,7.174426618,A
67,1.140186124,1,0,0,0,1.153720124,A
68,1.297674141,1,0,0,0,2.112760362,A
69,-1.02725174,1,0,0,0,2.23595929,A
70,0.539066557,1,0,0,0,5.677154139,A
71,4.159253059,1,0,0,0,2.79812775,A
72,1.200157625,1,0,0,0,-0.989724233,A
73,2.81297396,1,0,0,0,5.152834976,A
74,-3.343317743,1,0,0,0,-3.350346285,A
75,-2.172164195,1,0,0,0,2.398967617,A
76,-1.636156828,1,0,0,0,-1.352853794,A
77,-0.730433329,1,0,0,0,0.252607611,A
78,-1.76132527,1,0,0,0,1.016226539,A
79,-0.124041596,1,0,0,0,-2.819056354,A
80,2.054265583,1,0,0,0,-0.997150443,A
81,3.974729096,1,0,0,0,0.071197751,A
82,-0.173790358,1,0,0,0,0.347797131,A
83,-3.922328159,1,0,0,0,2.232774498,A
84,-3.337855175,1,0,0,0,2.483787263,A
85,0.560022514,1,0,0,0,3.898658136,A
86,-4.053418718,1,0,0,0,-6.404804227,A
87,-0.808990507,1,0,0,0,-3.727112648,A
88,-3.783366797,1,0,0,0,-7.364656572,A
89,-4.247575446,1,0,0,0,-8.179250443,A
90,0.873427217,1,0,0,0,-1.391698606,A
91,0.813373215,1,0,0,0,3.725896866,A
92,0.715774664,1,0,0,0,-2.212462381,A
93,-1.509217501,1,0,0,0,-0.394909921,A
94,4.017123739,1,0,0,0,6.573789006,A
95,-0.447662504,1,0,0,0,0.624383568,A
96,-3.05869795,1,0,0,0,-5.123333383,A
97,-3.918279577,1,0,0,0,0.462109894,A
98,1.72640721,1,0,0,0,1.909113862,A
99,2.052836578,1,0,0,0,3.620271235,A
100,-3.265952383,1,0,0,0,-0.611940671,A
101,-0.893350183,1,0,0,0,1.366117985,A
102,-3.308255599,1,0,0,0,-7.78685918,A
103,4.887268174,1,0,0,0,7.359020112,A
104,-0.492541496,1,0,0,0,2.318955758,A
105,-4.376249362,1,0,0,0,-5.945372147,A
106,-1.281220265,1,0,0,0,4.830118187,A
107,-3.672200039,1,0,0,0,-2.921702957,A
108,-3.746217494,1,0,0,0,-7.05502962,A
109,2.289134246,1,0,0,0,7.589288693,A
110,-7.127798419,1,0,0,0,-15.83825456,A
111,-1.210371548,1,0,0,0,-1.058780051,A
112,-0.487725075,1,0,0,0,0.467645457,A
113,-4.437301641,1,0,0,0,-2.049983226,A
114,-3.585705128,1,0,0,0,-3.453374416,A
115,-0.873999175,1,0,0,0,7.005804881,A
116,-3.869053244,1,0,0,0,-1.478849493,A
117,1.129818265,1,0,0,0,1.780026714,A
118,-2.567565894,1,0,0,0,-5.261850127,A
119,-7.202110281,1,0,0,0,-13.73031646,A
120,2.873583139,1,0,0,0,2.569093499,A
121,-4.956949323,1,0,0,0,-9.994113765,A
122,3.367993554,1,0,0,0,6.984013253,A
123,1.412958126,1,0,0,0,0.123856037,A
124,-3.866112807,1,0,0,0,-3.711409667,A
125,-1.317767363,1,0,0,0,3.163548359,A
126,-0.057229749,1,0,0,0,0.91391411,A
127,-1.004761899,1,0,0,0,3.128586975,A
128,-1.620704559,1,0,0,0,5.745585951,A
129,-4.878444109,1,0,0,0,-3.914113816,A
130,3.543845833,1,0,0,0,4.47355077,A
131,-2.536689762,1,0,0,0,-2.324732948,A
132,-0.896282395,1,0,0,0,1.52831922,A
133,0.14629719,1,0,0,0,0.936903658,A
134,-1.556512649,1,0,0,0,-2.301140011,A
135,2.792801687,1,0,0,0,3.212421892,A
136,-0.476033799,1,0,0,0,2.345169435,A
137,-1.785700311,1,0,0,0,2.398834331,A
138,1.295597276,1,0,0,0,3.180320805,A
139,-1.826344512,1,0,0,0,-3.074369284,A
140,-1.336484096,1,0,0,0,-3.040376994,A
141,-3.038214744,1,0,0,0,-0.296831587,A
142,2.944996312,1,0,0,0,-3.666671058,A
143,0.686942432,1,0,0,0,-1.552144838,A
144,-4.645031692,1,0,0,0,-5.697302295,A
145,-6.474756695,1,0,0,0,-12.15126202,A
146,-0.241786149,1,0,0,0,2.247763512,A
147,-0.038049542,1,0,0,0,0.121847116,A
148,-0.054291302,1,0,0,0,3.833160797,A
149,0.296210405,1,0,0,0,1.397050876,A
150,-1.457837117,1,0,0,0,1.934175489,A
151,-2.822119211,1,0,0,0,-3.10669664,A
152,0.458046935,1,0,0,0,2.459437228,A
153,2.743250557,1,0,0,0,2.283605345,A
154,-0.41284891,1,0,0,0,-4.491240502,A
155,2.081456947,1,0,0,0,2.445456108,A
156,-2.232750288,1,0,0,0,0.955435513,A
157,4.665632976,1,0,0,0,3.687811551,A
158,-0.245921664,1,0,0,0,5.479957699,A
159,-5.549738707,1,0,0,0,-8.670629531,A
160,0.955933176,1,0,0,0,7.063188346,A
161,0.031403686,1,0,0,0,9.279586438,A
162,-3.547473515,1,0,0,0,-1.094419809,A
163,2.860807545,1,0,0,0,10.67602338,A
164,-1.295188425,1,0,0,0,0.779934233,A
165,0.106748675,1,0,0,0,0.122265101,A
166,2.266796887,1,0,0,0,3.347751176,A
167,5.808761127,1,0,0,0,0.381149102,A
168,1.906650956,1,0,0,0,0.885318954,A
169,0.798134831,1,0,0,0,0.979783077,A
170,-0.11108908,1,0,0,0,11.36571186,A
171,-0.971612074,1,0,0,0,0.761821885,A
172,4.164363664,1,0,0,0,8.46443749,A
173,-2.071611946,1,0,0,0,2.436273841,A
174,-0.702117117,1,0,0,0,-1.63780007,A
175,0.521789302,1,0,0,0,-2.467450594,A
176,2.2064566,1,0,0,0,6.944232156,A
177,-3.722322594,1,0,0,0,-4.014249216,A
178,0.403747732,1,0,0,0,-2.220985115,A
179,0.387097457,1,0,0,0,-4.4224297,A
180,-0.152612961,1,0,0,0,-5.946186517,A
181,1.601604494,1,0,0,0,2.382907739,A
182,-3.669128954,1,0,0,0,0.370233664,A
183,-3.748651973,1,0,0,0,-2.053389455,A
184,0.469335567,1,0,0,0,2.991398406,A
185,-3.378541619,1,0,0,0,-4.128882962,A
186,1.15333635,1,0,0,0,-2.959340823,A
187,-1.078935326,1,0,0,0,1.02932354,A
188,1.576973335,1,0,0,0,-0.274267989,A
189,-3.613542028,1,0,0,0,-1.795132139,A
190,-1.5484279,1,0,0,0,-3.164778881,A
191,-0.951794838,1,0,0,0,0.872988067,A
192,-0.809711007,1,0,0,0,-0.355967804,A
193,-6.152515684,1,0,0,0,-9.523983364,A
194,-0.660577331,1,0,0,0,5.715863996,A
195,-3.919419026,1,0,0,0,-7.2964885,A
196,0.996303054,1,0,0,0,9.082618178,A
197,1.295906496,1,0,0,0,-0.870591456,A
198,3.045221566,1,0,0,0,8.433717714,A
199,-0.57138766,1,0,0,0,-1.443377947,A
200,1.213685518,1,0,0,0,0.037217656,A
201,-1.09776471,1,0,0,0,1.26266921,A
202,-2.922737361,1,0,0,0,-2.994420174,A
203,-0.580520167,1,0,0,0,3.843882504,A
204,-2.212072227,1,0,0,0,-1.543490258,A
205,0.507223968,1,0,0,0,7.519182293,A
206,-0.27677831,1,0,0,0,5.122261587,A
207,-1.619420544,1,0,0,0,2.169359452,A
208,-1.087018665,1,0,0,0,5.760581837,A
209,-2.069763447,1,0,0,0,6.178735466,A
210,-1.666835874,1,0,0,0,-5.903028325,A
211,1.102913858,1,0,0,0,2.85407774,A
212,2.591602231,1,0,0,0,3.717981159,A
213,4.110267034,1,0,0,0,5.487880317,A
214,1.358325485,1,0,0,0,5.037523318,A
215,3.833268583,1,0,0,0,7.465133133,A
216,2.636638431,1,0,0,0,6.944823552,A
217,0.291114376,1,0,0,0,7.891224642,A
218,-4.338718991,1,0,0,0,-7.388585684,A
219,-1.423220737,1,0,0,0,4.853359498,A
220,-3.726281803,1,0,0,0,-4.224418633,A
221,-0.052941821,1,0,0,0,6.05682159,A
222,0.711606114,1,0,0,0,4.636214898,A
223,-2.405982299,1,0,0,0,1.781147179,A
224,-6.339724595,1,0,0,0,-2.876925589,A
225,-4.395242104,1,0,0,0,-9.356222031,A
226,2.446281195,1,0,0,0,2.672431406,A
227,-0.781396183,1,0,0,0,-1.27634471,A
228,-0.006527541,1,0,0,0,5.612563092,A
229,-0.281910873,1,0,0,0,-0.410975862,A
230,4.570828835,1,0,0,0,-0.167109632,A
231,2.832488275,1,0,0,0,8.312590378,A
232,3.707389771,1,0,0,0,1.184406,A
233,-3.077691733,1,0,0,0,-0.912703745,A
234,-2.532690946,1,0,0,0,-7.609843556,A
235,0.175627045,1,0,0,0,4.412551752,A
236,-0.04551529,1,0,0,0,4.11357097,A
237,-5.731030144,1,0,0,0,-5.941279057,A
238,1.279846099,1,0,0,0,1.294587285,A
239,2.527908216,1,0,0,0,0.847455192,A
240,-4.165828376,1,0,0,0,0.045495058,A
241,1.206773692,1,0,0,0,1.986028606,A
242,-3.29364989,1,0,0,0,-3.946374721,A
243,1.427378196,1,0,0,0,4.813323957,A
244,-8.289861654,1,0,0,0,-5.982281584,A
245,1.268636674,1,0,0,0,-3.553905365,A
246,-0.866766231,1,0,0,0,-2.91281365,A
247,-0.309738097,1,0,0,0,0.118391208,A
248,-6.146777743,1,0,0,0,-6.948731542,A
249,-2.734154455,1,0,0,0,2.763788887,A
250,2.986470733,1,0,0,0,2.45214668,A
251,2.674514762,0,1,0,0,2.773761679,B
252,-2.922181143,0,1,0,0,-6.228945717,B
253,1.44147884,0,1,0,0,3.735521172,B
254,-4.842442723,0,1,0,0,-3.272823627,B
255,-1.359840315,0,1,0,0,-1.716480136,B
256,0.687456008,0,1,0,0,8.511098231,B
257,-3.484001025,0,1,0,0,-12.67114193,B
258,-3.818511915,0,1,0,0,-2.934679991,B
259,-0.482917921,0,1,0,0,-3.418449252,B
260,-0.134079828,0,1,0,0,-8.258242061,B
261,1.660211026,0,1,0,0,6.023419978,B
262,7.005482735,0,1,0,0,5.877175418,B
263,3.326754161,0,1,0,0,3.333197078,B
264,-0.513810922,0,1,0,0,-8.299432268,B
265,-2.908667272,0,1,0,0,-3.969281944,B
266,-2.600826437,0,1,0,0,-2.020320481,B
267,0.660227928,0,1,0,0,-0.021918873,B
268,1.04670765,0,1,0,0,6.708904492,B
269,0.321768416,0,1,0,0,1.185301762,B
270,1.907816054,0,1,0,0,9.475883013,B
271,1.042941171,0,1,0,0,-1.800773845,B
272,-4.179975034,0,1,0,0,0.070902394,B
273,0.749296298,0,1,0,0,-1.882473393,B
274,-0.099873402,0,1,0,0,3.702193014,B
275,1.27583348,0,1,0,0,4.586102796,B
276,0.347110295,0,1,0,0,4.289785233,B
277,-5.21636997,0,1,0,0,-3.164403671,B
278,-0.6144926,0,1,0,0,-3.041110359,B
279,-0.087590257,0,1,0,0,4.948070957,B
280,-2.740483147,0,1,0,0,1.644409085,B
281,1.971411179,0,1,0,0,3.18867312,B
282,-0.178438444,0,1,0,0,1.995282657,B
283,4.531940655,0,1,0,0,3.712304563,B
284,-0.300640323,0,1,0,0,3.474621099,B
285,1.192662897,0,1,0,0,-2.031675139,B
286,1.344211931,0,1,0,0,4.798102406,B
287,-2.182179201,0,1,0,0,0.616787409,B
288,3.056078064,0,1,0,0,3.292004937,B
289,0.982037792,0,1,0,0,2.012212192,B
290,-1.308098746,0,1,0,0,-6.770169021,B
291,1.565542525,0,1,0,0,4.36351955,B
292,-5.880519357,0,1,0,0,-9.758721348,B
293,-1.017037017,0,1,0,0,-4.053143942,B
294,-0.553741623,0,1,0,0,3.609540195,B
295,-0.473941633,0,1,0,0,-2.622841544,B
296,6.876005338,0,1,0,0,13.99099249,B
297,-0.417386551,0,1,0,0,-5.301241592,B
298,0.600377691,0,1,0,0,-2.959464478,B
299,-2.229729344,0,1,0,0,-1.263732056,B
300,2.988050223,0,1,0,0,0.167483651,B
301,1.300927644,0,1,0,0,7.403925611,B
302,-2.111675265,0,1,0,0,3.351218019,B
303,2.239377707,0,1,0,0,2.757301727,B
304,-1.562159039,0,1,0,0,-2.399206331,B
305,-0.561655946,0,1,0,0,2.608642556,B
306,-3.908239749,0,1,0,0,-1.685185904,B
307,-0.383555909,0,1,0,0,1.742136356,B
308,0.582419649,0,1,0,0,-0.210036388,B
309,-4.09919082,0,1,0,0,-2.848508693,B
310,1.867774533,0,1,0,0,5.829017116,B
311,1.164132725,0,1,0,0,2.561434343,B
312,0.970714335,0,1,0,0,1.117413886,B
313,-5.663736119,0,1,0,0,-7.375374999,B
314,1.719266726,0,1,0,0,-1.520154961,B
315,1.409241123,0,1,0,0,4.955561106,B
316,-1.45460313,0,1,0,0,-2.027601007,B
317,0.912317853,0,1,0,0,9.119449178,B
318,-3.99449639,0,1,0,0,-9.048998005,B
319,-0.966716819,0,1,0,0,-3.940866471,B
320,1.325772618,0,1,0,0,3.768485897,B
321,-1.23577634,0,1,0,0,-3.112644735,B
322,-2.48857962,0,1,0,0,-7.360090631,B
323,-2.268993564,0,1,0,0,-0.766582571,B
324,4.505042281,0,1,0,0,2.935109,B
325,1.240370797,0,1,0,0,0.00438026,B
326,-0.08807712,0,1,0,0,3.906566116,B
327,-0.020863631,0,1,0,0,4.607739972,B
328,1.569466673,0,1,0,0,4.930349754,B
329,7.613073514,0,1,0,0,12.77728895,B
330,2.558270552,0,1,0,0,12.05920788,B
331,4.446861156,0,1,0,0,7.529487043,B
332,4.746206088,0,1,0,0,7.439593458,B
333,-4.352753252,0,1,0,0,-7.922694446,B
334,-1.205802673,0,1,0,0,-2.779320018,B
335,0.158329914,0,1,0,0,3.115767118,B
336,2.557413072,0,1,0,0,1.871101633,B
337,-0.910713941,0,1,0,0,-6.052799566,B
338,1.105979672,0,1,0,0,0.249426301,B
339,-4.300048214,0,1,0,0,-9.172914432,B
340,-3.980472871,0,1,0,0,0.453114092,B
341,3.330559941,0,1,0,0,5.553801449,B
342,3.625025559,0,1,0,0,12.68400827,B
343,-5.508282442,0,1,0,0,-6.956009767,B
344,3.65728162,0,1,0,0,3.6028533,B
345,7.350273306,0,1,0,0,8.655405325,B
346,-0.636019591,0,1,0,0,-1.057005782,B
347,-2.102697212,0,1,0,0,-8.974863044,B
348,2.48914695,0,1,0,0,9.34121001,B
349,3.492964173,0,1,0,0,-0.966031486,B
350,-1.426998198,0,1,0,0,0.034499421,B
351,1.813977458,0,1,0,0,-0.957412642,B
352,0.86210996,0,1,0,0,2.76980309,B
353,-1.161861721,0,1,0,0,-3.694119447,B
354,3.8726384,0,1,0,0,6.373703613,B
355,-2.0378476,0,1,0,0,0.504659891,B
356,2.255671665,0,1,0,0,2.555061987,B
357,-2.245401297,0,1,0,0,-3.449992321,B
358,-1.70890843,0,1,0,0,-2.360829157,B
359,-0.784297513,0,1,0,0,-0.200498999,B
360,0.617652467,0,1,0,0,1.813799225,B
361,-6.175470404,0,1,0,0,-10.43361142,B
362,3.141322412,0,1,0,0,8.512768361,B
363,-1.907226437,0,1,0,0,-5.726910222,B
364,4.155056424,0,1,0,0,6.811087175,B
365,0.031652979,0,1,0,0,-5.246564723,B
366,-1.283362089,0,1,0,0,0.642441085,B
367,5.098297931,0,1,0,0,12.62603111,B
368,2.171327381,0,1,0,0,1.982168091,B
369,2.841556137,0,1,0,0,6.799635575,B
370,-4.362132102,0,1,0,0,-6.50433121,B
371,0.743117772,0,1,0,0,3.442639013,B
372,-0.406902553,0,1,0,0,0.25633339,B
373,-1.793336656,0,1,0,0,-1.044564241,B
374,6.500802975,0,1,0,0,12.49565454,B
375,-0.03700797,0,1,0,0,1.77289653,B
376,0.33611765,0,1,0,0,-7.192384763,B
377,-0.060177483,0,1,0,0,1.727112203,B
378,-2.952511612,0,1,0,0,-2.884449507,B
379,-1.250039697,0,1,0,0,1.631034225,B
380,0.387351135,0,1,0,0,-0.628230743,B
381,-1.244860994,0,1,0,0,-2.139196987,B
382,2.298621659,0,1,0,0,-3.172431386,B
383,-0.297420119,0,1,0,0,0.938390022,B
384,-2.074620618,0,1,0,0,-8.207686383,B
385,-2.315367447,0,1,0,0,-0.527565355,B
386,1.488538526,0,1,0,0,2.415012727,B
387,1.27753224,0,1,0,0,6.800316629,B
388,3.453054979,0,1,0,0,6.671043279,B
389,-0.113748901,0,1,0,0,2.83766725,B
390,1.554831324,0,1,0,0,0.790516376,B
391,0.16872853,0,1,0,0,-1.933944186,B
392,1.419263975,0,1,0,0,4.887700095,B
393,0.42505565,0,1,0,0,-6.438856333,B
394,1.327031605,0,1,0,0,2.099259253,B
395,1.360450885,0,1,0,0,2.826042511,B
396,-1.395949021,0,1,0,0,2.448221258,B
397,3.571934404,0,1,0,0,5.393739278,B
398,0.988267355,0,1,0,0,7.590008497,B
399,0.831184227,0,1,0,0,1.27359487,B
400,1.615741266,0,1,0,0,-1.693365479,B
401,-1.856782264,0,1,0,0,-8.505435792,B
402,-3.539743283,0,1,0,0,-4.227097472,B
403,-1.940212557,0,1,0,0,0.111735222,B
404,-0.607358471,0,1,0,0,-2.309366106,B
405,3.402365857,0,1,0,0,3.478051641,B
406,-2.376013454,0,1,0,0,-3.376173726,B
407,-4.686401858,0,1,0,0,-5.039813017,B
408,-3.468665147,0,1,0,0,-5.952978185,B
409,3.762988792,0,1,0,0,7.799925407,B
410,3.891743553,0,1,0,0,4.332619798,B
411,3.566196242,0,1,0,0,7.685402774,B
412,-1.501738359,0,1,0,0,-3.68045316,B
413,0.271657504,0,1,0,0,1.717524118,B
414,-0.371821169,0,1,0,0,4.905172691,B
415,3.577151125,0,1,0,0,9.691726175,B
416,-9.078572961,0,1,0,0,-14.18726094,B
417,-1.470602497,0,1,0,0,-0.517230786,B
418,3.963458271,0,1,0,0,4.281596053,B
419,0.197992754,0,1,0,0,0.450801272,B
420,-0.957878331,0,1,0,0,-7.634502096,B
421,-3.13634479,0,1,0,0,-3.922380589,B
422,0.259394224,0,1,0,0,-2.712779766,B
423,9.211336436,0,1,0,0,10.97058853,B
424,2.373436549,0,1,0,0,5.990323822,B
425,-4.655703598,0,1,0,0,-8.319614177,B
426,0.569050247,0,1,0,0,7.381953001,B
427,-1.810623226,0,1,0,0,-8.509283848,B
428,-7.516469214,0,1,0,0,-15.36372639,B
429,-4.772483201,0,1,0,0,-2.732919076,B
430,-8.963510599,0,1,0,0,-9.290217202,B
431,-3.015650385,0,1,0,0,-5.201289788,B
432,4.438914619,0,1,0,0,8.261326635,B
433,0.627849135,0,1,0,0,9.575071453,B
434,-2.458540386,0,1,0,0,-5.281797477,B
435,-1.78890225,0,1,0,0,0.336959649,B
436,0.395587087,0,1,0,0,-0.421863993,B
437,3.106888557,0,1,0,0,7.632291471,B
438,3.724024331,0,1,0,0,6.598984244,B
439,-2.724642403,0,1,0,0,-6.773098992,B
440,-1.683886508,0,1,0,0,1.519572783,B
441,-0.082237819,0,1,0,0,5.211884504,B
442,5.864573296,0,1,0,0,9.02678375,B
443,-1.599988058,0,1,0,0,-7.704208956,B
444,-1.675845515,0,1,0,0,-0.996138108,B
445,0.176700396,0,1,0,0,-1.811108077,B
446,1.759199097,0,1,0,0,4.125057623,B
447,4.831679478,0,1,0,0,3.183446431,B
448,4.367770929,0,1,0,0,6.852776336,B
449,-4.767004727,0,1,0,0,-5.031248805,B
450,5.52940738,0,1,0,0,10.03762725,B
451,3.339717351,0,1,0,0,5.330647722,B
452,-0.758452009,0,1,0,0,3.062043707,B
453,3.725632579,0,1,0,0,11.772464,B
454,2.766463762,0,1,0,0,6.384354195,B
455,3.001971129,0,1,0,0,5.962123689,B
456,0.010058989,0,1,0,0,2.028545986,B
457,1.284396957,0,1,0,0,4.502704309,B
458,-2.96194524,0,1,0,0,-9.389863513,B
459,2.493357346,0,1,0,0,4.348467126,B
460,-4.84250486,0,1,0,0,-6.161172852,B
461,-0.786185461,0,1,0,0,-3.603341259,B
462,-2.519462625,0,1,0,0,-10.49565715,B
463,1.240323972,0,1,0,0,7.546383677,B
464,2.899398364,0,1,0,0,1.564061063,B
465,-3.390793157,0,1,0,0,-2.767542929,B
466,1.500815385,0,1,0,0,1.458099304,B
467,-0.325238052,0,1,0,0,1.635732675,B
468,-1.461342633,0,1,0,0,6.030155681,B
469,-2.540794306,0,1,0,0,-13.39162272,B
470,-2.095069469,0,1,0,0,-2.231195209,B
471,-0.684066168,0,1,0,0,-1.258251176,B
472,3.846444225,0,1,0,0,2.156024103,B
473,0.429942061,0,1,0,0,5.577253747,B
474,-2.37386037,0,1,0,0,-3.839883832,B
475,-3.407676813,0,1,0,0,1.042141881,B
476,2.398499979,0,1,0,0,2.758553639,B
477,1.872542137,0,1,0,0,3.606757639,B
478,-0.190350032,0,1,0,0,-7.368634763,B
479,-1.961676873,0,1,0,0,-1.933880693,B
480,0.817362882,0,1,0,0,2.84101726,B
481,1.314883184,0,1,0,0,5.482940337,B
482,2.198797319,0,1,0,0,5.572808876,B
483,0.761884261,0,1,0,0,-6.608573226,B
484,-1.086967105,0,1,0,0,4.565451533,B
485,-3.365459591,0,1,0,0,-7.888961312,B
486,-0.721724608,0,1,0,0,3.934703057,B
487,-1.732904054,0,1,0,0,-2.199712226,B
488,4.154993894,0,1,0,0,0.418157241,B
489,3.757282814,0,1,0,0,8.220016622,B
490,1.309994512,0,1,0,0,-3.152627147,B
491,1.408899269,0,1,0,0,-0.117224267,B
492,0.185992154,0,1,0,0,-5.125202198,B
493,4.604585753,0,1,0,0,8.042981888,B
494,1.139141959,0,1,0,0,2.002815014,B
495,1.476780489,0,1,0,0,-1.567463533,B
496,-7.675612283,0,1,0,0,-13.11414925,B
497,-3.18610118,0,1,0,0,0.076211598,B
498,-2.708339331,0,1,0,0,-6.730062378,B
499,-1.699708265,0,1,0,0,0.228267048,B
500,0.559959267,0,1,0,0,-0.767436939,B
