X,y,x1,x2,x3,x4,xc,xfac
501,-2.107072303,0,0,1,0,-8.74025576,C
502,3.428257959,0,0,1,0,7.192119257,C
503,3.417083154,0,0,1,0,8.457807912,C
504,3.441635099,0,0,1,0,5.050714202,C
505,-0.852683194,0,0,1,0,0.98672713,C
506,2.76695823,0,0,1,0,4.075648571,C
507,1.869576535,0,0,1,0,-0.882857334,C
508,3.389046065,0,0,1,0,0.441516801,C
509,1.776093463,0,0,1,0,2.647009438,C
510,-0.33866326,0,0,1,0,4.419637036,C
511,-0.403470251,0,0,1,0,-4.121393513,C
512,0.706684642,0,0,1,0,-3.347247353,C
513,2.295488046,0,0,1,0,4.251553223,C
514,0.150930208,0,0,1,0,0.577439337,C
515,5.314506174,0,0,1,0,10.88344763,C
516,-0.570605619,0,0,1,0,2.515908637,C
517,-0.177792321,0,0,1,0,0.155635023,C
518,2.108270925,0,0,1,0,3.773515862,C
519,4.871545925,0,0,1,0,5.891636488,C
520,2.396144261,0,0,1,0,7.437319097,C
521,-1.603088689,0,0,1,0,-4.740637974,C
522,2.917925256,0,0,1,0,5.197081417,C
523,5.150791688,0,0,1,0,2.358454186,C
524,2.514006727,0,0,1,0,-0.349538977,C
525,0.920674612,0,0,1,0,-5.176146999,C
526,-0.470913967,0,0,1,0,2.090874918,C
527,2.847331296,0,0,1,0,0.031204153,C
528,-2.6519556,0,0,1,0,-7.022164332,C
529,-3.329115323,0,0,1,0,0.971010571,C
530,0.525721633,0,0,1,0,1.079826465,C
531,-1.114215074,0,0,1,0,1.678938488,C
532,-1.502028489,0,0,1,0,-4.160253526,C
533,-2.919284301,0,0,1,0,-4.109454756,C
534,5.670270577,0,0,1,0,4.995643646,C
535,1.937494568,0,0,1,0,7.235663437,C
536,-0.070860372,0,0,1,0,-1.858134151,C
537,-2.899777836,0,0,1,0,-7.949300897,C
538,-1.371720697,0,0,1,0,1.541276187,C
539,5.252725491,0,0,1,0,-2.008141885,C
540,1.621721533,0,0,1,0,2.086164401,C
541,0.714898868,0,0,1,0,-2.139215713,C
542,-0.355475541,0,0,1,0,5.66966539,C
543,-0.695701867,0,0,1,0,0.795350789,C
544,-4.700904441,0,0,1,0,-6.492796874,C
545,5.917106772,0,0,1,0,10.78359161,C
546,1.5505082,0,0,1,0,-0.480814122,C
547,1.220567592,0,0,1,0,-1.843141054,C
548,-2.349420852,0,0,1,0,-8.139509146,C
549,-4.42822023,0,0,1,0,-15.75769942,C
550,0.76928923,0,0,1,0,2.058503139,C
551,-4.410216084,0,0,1,0,-8.427733659,C
552,-0.437160763,0,0,1,0,-4.832946485,C
553,1.782364018,0,0,1,0,3.226959702,C
554,-0.693120364,0,0,1,0,2.208723442,C
555,0.233268855,0,0,1,0,-1.91101527,C
556,0.821449058,0,0,1,0,-1.195204362,C
557,-0.385273291,0,0,1,0,1.964662296,C
558,3.623405843,0,0,1,0,3.708209887,C
559,-4.882034378,0,0,1,0,-7.689628478,C
560,-4.691887541,0,0,1,0,-7.050668372,C
561,-3.766834299,0,0,1,0,-1.834912778,C
562,5.798022912,0,0,1,0,16.02789075,C
563,3.918177272,0,0,1,0,2.019122143,C
564,-1.992967389,0,0,1,0,0.703989935,C
565,-0.424926907,0,0,1,0,-0.277706482,C
566,-0.619091093,0,0,1,0,0.443663205,C
567,-3.501862901,0,0,1,0,-6.974998687,C
568,-2.479296236,0,0,1,0,-8.401035914,C
569,-1.024572416,0,0,1,0,-5.209444037,C
570,5.013929772,0,0,1,0,6.257252359,C
571,-0.86626871,0,0,1,0,-0.945528996,C
572,-1.272607333,0,0,1,0,0.771429587,C
573,2.242739114,0,0,1,0,-0.663773113,C
574,0.350972612,0,0,1,0,-4.248780459,C
575,-4.219580768,0,0,1,0,-6.981195219,C
576,1.833759497,0,0,1,0,-2.644570003,C
577,-3.621917759,0,0,1,0,-5.643811868,C
578,-1.572429991,0,0,1,0,3.684170514,C
579,0.611622328,0,0,1,0,-0.509174658,C
580,1.290165975,0,0,1,0,-3.138024828,C
581,3.399071834,0,0,1,0,1.17338939,C
582,2.19966277,0,0,1,0,3.772429603,C
583,-0.036828128,0,0,1,0,-4.469873102,C
584,3.136269645,0,0,1,0,5.35883228,C
585,1.014641178,0,0,1,0,3.285687562,C
586,-2.70326185,0,0,1,0,-4.796610807,C
587,1.361033092,0,0,1,0,-1.564371796,C
588,-1.30053495,0,0,1,0,4.051793569,C
589,1.050480102,0,0,1,0,-2.269522839,C
590,5.238658765,0,0,1,0,5.746596769,C
591,0.226163198,0,0,1,0,2.143009807,C
592,0.984538609,0,0,1,0,8.588507521,C
593,2.814790892,0,0,1,0,1.941051942,C
594,1.401104224,0,0,1,0,6.763545224,C
595,0.345771383,0,0,1,0,-3.878980483,C
596,-5.170317136,0,0,1,0,-9.020841776,C
597,-0.878465408,0,0,1,0,-8.095467901,C
598,1.659025336,0,0,1,0,-3.10695877,C
599,0.424583227,0,0,1,0,2.610208389,C
600,1.442949953,0,0,1,0,-8.932757333,C
601,4.155220371,0,0,1,0,8.458578886,C
602,5.534753969,0,0,1,0,10.13932634,C
603,-1.619532756,0,0,1,0,-3.486607853,C
604,0.364044189,0,0,1,0,1.032760771,C
605,-1.840608146,0,0,1,0,-0.845592694,C
606,1.05020028,0,0,1,0,2.969583699,C
607,0.585433279,0,0,1,0,3.56890509,C
608,4.112817154,0,0,1,0,4.518246735,C
609,-0.853300578,0,0,1,0,0.080757498,C
610,3.395605119,0,0,1,0,4.453916062,C
611,1.279757412,0,0,1,0,-4.338528483,C
612,0.971054304,0,0,1,0,-1.055657112,C
613,-0.122982953,0,0,1,0,2.119149052,C
614,1.466488204,0,0,1,0,4.680017076,C
615,-2.448135062,0,0,1,0,2.716930064,C
616,0.250503718,0,0,1,0,6.266670589,C
617,3.338350689,0,0,1,0,1.885797924,C
618,-3.986408452,0,0,1,0,-11.22405802,C
619,7.19768813,0,0,1,0,8.453500428,C
620,-0.441942747,0,0,1,0,-1.679165079,C
621,0.634129834,0,0,1,0,-0.31864692,C
622,1.743850082,0,0,1,0,0.747217333,C
623,4.918695043,0,0,1,0,4.779094658,C
624,-1.62162227,0,0,1,0,-1.717640652,C
625,0.831694577,0,0,1,0,-0.640706201,C
626,0.813769892,0,0,1,0,1.938346661,C
627,3.320565121,0,0,1,0,4.005100356,C
628,2.30269056,0,0,1,0,6.630528548,C
629,0.28569928,0,0,1,0,0.481145481,C
630,0.729276455,0,0,1,0,-1.451845098,C
631,-4.408664024,0,0,1,0,0.862251345,C
632,0.35970934,0,0,1,0,4.637096902,C
633,2.424958643,0,0,1,0,5.147513806,C
634,1.066011166,0,0,1,0,3.224718443,C
635,-4.053118716,0,0,1,0,-5.594444045,C
636,2.228040284,0,0,1,0,0.561425841,C
637,-4.539197201,0,0,1,0,-6.519193613,C
638,0.892893954,0,0,1,0,-1.460220738,C
639,1.514565068,0,0,1,0,-8.702275365,C
640,4.469606756,0,0,1,0,5.285331685,C
641,-3.056947218,0,0,1,0,-5.724918919,C
642,-2.221536488,0,0,1,0,-5.714633603,C
643,-2.46628013,0,0,1,0,-11.43402341,C
644,-1.495000498,0,0,1,0,-3.842032087,C
645,0.104113914,0,0,1,0,3.415361242,C
646,2.40200245,0,0,1,0,3.853933949,C
647,-0.225423879,0,0,1,0,-4.964546355,C
648,-4.677947371,0,0,1,0,-3.055461521,C
649,-3.584513399,0,0,1,0,-6.967177994,C
650,-0.818331945,0,0,1,0,-9.786187468,C
651,-3.41143982,0,0,1,0,-3.050181025,C
652,0.416002321,0,0,1,0,-2.905820896,C
653,0.74640107,0,0,1,0,-1.063519041,C
654,-3.408182556,0,0,1,0,-1.747751282,C
655,-4.30018592,0,0,1,0,-3.066822521,C
656,-1.000513057,0,0,1,0,-0.547270067,C
657,-1.792208922,0,0,1,0,4.778585867,C
658,3.220939142,0,0,1,0,1.796996513,C
659,-1.094328484,0,0,1,0,-1.964019735,C
660,-4.70933417,0,0,1,0,-3.096866776,C
661,3.316037289,0,0,1,0,4.058575681,C
662,-3.066889441,0,0,1,0,-4.622588376,C
663,1.478088834,0,0,1,0,6.385579221,C
664,4.436454334,0,0,1,0,5.666148014,C
665,-0.003692516,0,0,1,0,-0.413333419,C
666,-0.488860506,0,0,1,0,-2.87927775,C
667,1.019591031,0,0,1,0,-0.679047265,C
668,0.921744598,0,0,1,0,-1.929803068,C
669,1.139550923,0,0,1,0,5.355571569,C
670,1.164856374,0,0,1,0,-2.090769793,C
671,0.446590191,0,0,1,0,-3.707790105,C
672,3.60993556,0,0,1,0,10.33952214,C
673,4.080611838,0,0,1,0,6.634545707,C
674,-0.369853259,0,0,1,0,-0.472085587,C
675,2.557877092,0,0,1,0,6.572353188,C
676,2.137669031,0,0,1,0,-0.195096547,C
677,0.856206631,0,0,1,0,-7.259516719,C
678,0.327743011,0,0,1,0,2.918896904,C
679,0.648057503,0,0,1,0,-2.558407816,C
680,-4.4419746,0,0,1,0,-7.06159051,C
681,7.56478087,0,0,1,0,12.84456094,C
682,2.015411065,0,0,1,0,6.376384572,C
683,3.33684105,0,0,1,0,9.981693383,C
684,2.765648755,0,0,1,0,2.541137155,C
685,-2.753364275,0,0,1,0,0.456555974,C
686,-1.957194656,0,0,1,0,-0.276869991,C
687,1.386102811,0,0,1,0,3.925664659,C
688,0.228092421,0,0,1,0,-1.552284555,C
689,2.411950829,0,0,1,0,3.912707354,C
690,0.558798809,0,0,1,0,1.155795001,C
691,-5.08238446,0,0,1,0,-6.857924667,C
692,-2.289059324,0,0,1,0,-1.643626335,C
693,0.022983133,0,0,1,0,-2.075116241,C
694,2.262154316,0,0,1,0,-0.05687097,C
695,0.383753854,0,0,1,0,-1.299242838,C
696,0.790370148,0,0,1,0,5.425200045,C
697,-1.998838256,0,0,1,0,-0.055987143,C
698,0.674080784,0,0,1,0,-1.892985132,C
699,1.801212595,0,0,1,0,4.18806105,C
700,-1.447919527,0,0,1,0,-2.320106488,C
701,-2.925716895,0,0,1,0,-5.006117267,C
702,-0.058735263,0,0,1,0,-1.197263843,C
703,2.66117031,0,0,1,0,0.3249811,C
704,-2.190876631,0,0,1,0,-8.213985171,C
705,-5.602366087,0,0,1,0,-9.278939868,C
706,2.735060855,0,0,1,0,2.498012257,C
707,1.567306598,0,0,1,0,0.879335138,C
708,-0.961055785,0,0,1,0,0.631200063,C
709,1.86012205,0,0,1,0,0.722764153,C
710,1.169995403,0,0,1,0,-7.511962967,C
711,0.690219993,0,0,1,0,0.24167713,C
712,-0.686471039,0,0,1,0,-3.05749558,C
713,0.102312604,0,0,1,0,-5.766396064,C
714,0.240397055,0,0,1,0,-7.40435855,C
715,7.167305306,0,0,1,0,8.982807606,C
716,2.527798036,0,0,1,0,-0.689426028,C
717,1.453305042,0,0,1,0,2.567135427,C
718,0.212526168,0,0,1,0,0.172900328,C
719,0.973742942,0,0,1,0,2.097695245,C
720,3.300938798,0,0,1,0,7.811844632,C
721,-1.224744132,0,0,1,0,4.344994174,C
722,0.417688534,0,0,1,0,6.220432983,C
723,1.085613141,0,0,1,0,-0.71716896,C
724,-1.051843611,0,0,1,0,-2.270627327,C
725,2.70420234,0,0,1,0,3.589395044,C
726,0.133741658,0,0,1,0,3.290184328,C
727,-1.659589382,0,0,1,0,-5.698354262,C
728,0.41702769,0,0,1,0,-3.861881032,C
729,-1.370360526,0,0,1,0,-4.938560379,C
730,0.205772235,0,0,1,0,2.209761213,C
731,3.290695239,0,0,1,0,4.462919399,C
732,5.892567048,0,0,1,0,5.918596883,C
733,1.924643176,0,0,1,0,-0.352474944,C
734,1.556365299,0,0,1,0,-2.352691908,C
735,6.501684841,0,0,1,0,2.834537319,C
736,-2.675098182,0,0,1,0,-5.542140082,C
737,-5.543222542,0,0,1,0,-11.54608928,C
738,0.532825681,0,0,1,0,-0.125263262,C
739,-1.840039626,0,0,1,0,-6.241232608,C
740,-2.055786821,0,0,1,0,-2.745876053,C
741,0.454883902,0,0,1,0,3.680582749,C
742,1.121128455,0,0,1,0,-2.890180672,C
743,-5.134386526,0,0,1,0,-5.22651536,C
744,1.839789108,0,0,1,0,-0.704155745,C
745,2.453938396,0,0,1,0,2.626501695,C
746,2.925469884,0,0,1,0,4.213962256,C
747,2.317230093,0,0,1,0,-3.644241295,C
748,-5.097359935,0,0,1,0,-12.69166237,C
749,0.368074742,0,0,1,0,-2.100495934,C
750,-0.801012505,0,0,1,0,-1.18630917,C
751,2.03427245,0,0,0,1,5.307548918,D
752,0.753520587,0,0,0,1,-3.232301345,D
753,-1.598396617,0,0,0,1,-4.096697686,D
754,0.681192254,0,0,0,1,-1.774787193,D
755,-1.979856673,0,0,0,1,-3.801916807,D
756,2.756159795,0,0,0,1,-1.455133797,D
757,-0.53759259,0,0,0,1,-2.057505841,D
758,1.967181012,0,0,0,1,-1.981820578,D
759,-0.754379816,0,0,0,1,-3.439080251,D
760,0.15660211,0,0,0,1,-0.632676432,D
761,2.286335025,0,0,0,1,6.07493747,D
762,1.0894199,0,0,0,1,6.495929057,D
763,0.546796888,0,0,0,1,-2.686472068,D
764,1.889111777,0,0,0,1,1.295409418,D
765,1.245684375,0,0,0,1,-0.546852534,D
766,-1.365073586,0,0,0,1,-4.939332943,D
767,3.369752217,0,0,0,1,3.507048086,D
768,3.302318527,0,0,0,1,2.448134208,D
769,1.623467029,0,0,0,1,-4.620533543,D
770,-0.458228456,0,0,0,1,-7.885891215,D
771,3.998434038,0,0,0,1,7.738192149,D
772,2.434577434,0,0,0,1,4.402416157,D
773,4.208940668,0,0,0,1,7.546310327,D
774,0.763950293,0,0,0,1,-2.458483559,D
775,2.275339217,0,0,0,1,-2.862214252,D
776,5.297330142,0,0,0,1,4.744593407,D
777,0.748753213,0,0,0,1,0.644191545,D
778,5.991359602,0,0,0,1,5.306355425,D
779,3.335532065,0,0,0,1,-2.945400609,D
780,-0.316034114,0,0,0,1,-2.570170712,D
781,3.864848402,0,0,0,1,-3.531284846,D
782,-2.371513509,0,0,0,1,-6.404289542,D
783,1.452937466,0,0,0,1,2.303862725,D
784,-0.243225635,0,0,0,1,-3.41298971,D
785,-4.022612379,0,0,0,1,-15.31968241,D
786,1.117100135,0,0,0,1,-0.88779203,D
787,4.43897211,0,0,0,1,7.971632491,D
788,2.693542957,0,0,0,1,4.210942189,D
789,2.866960715,0,0,0,1,2.608898038,D
790,0.013436768,0,0,0,1,-3.502378669,D
791,-0.438909024,0,0,0,1,-10.25032035,D
792,0.150809131,0,0,0,1,0.307953467,D
793,-1.92931242,0,0,0,1,-0.610540767,D
794,1.108036985,0,0,0,1,-0.034775634,D
795,0.423773937,0,0,0,1,3.570147081,D
796,-4.126773782,0,0,0,1,-6.736727506,D
797,4.592426272,0,0,0,1,0.370110749,D
798,2.124841121,0,0,0,1,-2.132869454,D
799,-2.012987172,0,0,0,1,-4.72113742,D
800,1.075724713,0,0,0,1,0.743201906,D
801,3.889733726,0,0,0,1,7.213886615,D
802,2.0330538,0,0,0,1,-5.274460067,D
803,-1.868856959,0,0,0,1,-0.749570679,D
804,-0.402768848,0,0,0,1,0.891034097,D
805,3.187931748,0,0,0,1,-1.301442407,D
806,-3.803769393,0,0,0,1,-11.52452373,D
807,1.564844786,0,0,0,1,-0.514605282,D
808,-0.819435941,0,0,0,1,-4.350822493,D
809,-0.726417303,0,0,0,1,-4.240468899,D
810,7.204895651,0,0,0,1,15.72129081,D
811,1.07992397,0,0,0,1,-3.100169223,D
812,1.565818475,0,0,0,1,6.889018899,D
813,-0.804769839,0,0,0,1,-0.804342273,D
814,2.483581503,0,0,0,1,0.123917299,D
815,-1.8652531,0,0,0,1,-1.846665746,D
816,6.350871124,0,0,0,1,14.00331848,D
817,2.158595114,0,0,0,1,2.859775619,D
818,2.252725874,0,0,0,1,3.414221175,D
819,-3.474516176,0,0,0,1,-0.896414543,D
820,-4.29107509,0,0,0,1,-1.312467829,D
821,-6.225175496,0,0,0,1,-10.67003777,D
822,0.448727084,0,0,0,1,9.753659958,D
823,0.003171491,0,0,0,1,-3.016946406,D
824,-3.108254433,0,0,0,1,-5.169671507,D
825,1.037122417,0,0,0,1,5.471732905,D
826,-3.177679807,0,0,0,1,-4.285954449,D
827,-0.718537934,0,0,0,1,-2.491428182,D
828,3.8843536,0,0,0,1,-0.878703945,D
829,-2.216753804,0,0,0,1,-8.304870946,D
830,0.982494755,0,0,0,1,-7.274015408,D
831,2.713896642,0,0,0,1,-0.216377754,D
832,-1.917140542,0,0,0,1,-3.648348971,D
833,0.765512118,0,0,0,1,2.638221168,D
834,-4.127286842,0,0,0,1,0.37780011,D
835,2.27851371,0,0,0,1,9.157541329,D
836,-0.48293319,0,0,0,1,-5.494683946,D
837,-3.125323813,0,0,0,1,2.824857513,D
838,-4.875341454,0,0,0,1,-4.747729226,D
839,-2.191194634,0,0,0,1,0.436268941,D
840,-1.170741947,0,0,0,1,-4.344616159,D
841,-2.908745041,0,0,0,1,-5.946004628,D
842,1.41741168,0,0,0,1,-1.1123702,D
843,1.69029021,0,0,0,1,-0.020122062,D
844,1.931544427,0,0,0,1,3.761524149,D
845,3.965883515,0,0,0,1,4.184541703,D
846,-3.669535275,0,0,0,1,-9.890070687,D
847,4.419352854,0,0,0,1,9.190238344,D
848,0.303146243,0,0,0,1,0.111752339,D
849,-0.411114211,0,0,0,1,-8.683567369,D
850,2.107977512,0,0,0,1,0.869465588,D
851,-2.845935303,0,0,0,1,-9.932661324,D
852,0.27192462,0,0,0,1,-1.175463246,D
853,5.001990224,0,0,0,1,2.937353143,D
854,1.584664429,0,0,0,1,-3.931943515,D
855,-5.742271865,0,0,0,1,-9.917803011,D
856,2.397778653,0,0,0,1,2.905487694,D
857,-0.304535793,0,0,0,1,3.233184985,D
858,1.611056396,0,0,0,1,-5.653499931,D
859,2.86875261,0,0,0,1,1.435816585,D
860,3.727557418,0,0,0,1,4.591928683,D
861,-1.074584469,0,0,0,1,-1.368076264,D
862,-2.129460793,0,0,0,1,-9.268102482,D
863,2.005339839,0,0,0,1,1.965345429,D
864,4.516637713,0,0,0,1,1.664153204,D
865,0.329907351,0,0,0,1,-2.788373668,D
866,-1.462055053,0,0,0,1,-0.925418742,D
867,2.634439536,0,0,0,1,-0.155466321,D
868,1.847748991,0,0,0,1,-1.363928738,D
869,2.189092052,0,0,0,1,1.010882311,D
870,-3.919152359,0,0,0,1,-4.355898122,D
871,2.265702422,0,0,0,1,4.640291452,D
872,0.966080418,0,0,0,1,2.423199999,D
873,-1.530236009,0,0,0,1,-2.572182922,D
874,4.97689486,0,0,0,1,4.7153198,D
875,-0.67531852,0,0,0,1,-5.610512732,D
876,4.664886953,0,0,0,1,-5.596604551,D
877,0.280291529,0,0,0,1,0.448678205,D
878,-2.276196561,0,0,0,1,-4.249648002,D
879,0.265477552,0,0,0,1,0.555768623,D
880,1.618960904,0,0,0,1,-0.361529719,D
881,2.211822007,0,0,0,1,4.879160324,D
882,1.217314556,0,0,0,1,0.067562843,D
883,0.202520241,0,0,0,1,-3.126654853,D
884,-1.601140379,0,0,0,1,-6.114627813,D
885,3.109992943,0,0,0,1,5.454090691,D
886,-2.743417916,0,0,0,1,1.578672546,D
887,3.856461052,0,0,0,1,-0.443437622,D
888,-0.241783867,0,0,0,1,-2.625461432,D
889,-0.13559384,0,0,0,1,-3.346590661,D
890,6.366345068,0,0,0,1,1.717029088,D
891,-0.537787759,0,0,0,1,-8.944418617,D
892,2.1681875,0,0,0,1,6.682949099,D
893,0.929366229,0,0,0,1,-5.07980266,D
894,-0.873778676,0,0,0,1,-4.057022227,D
895,-2.145762433,0,0,0,1,0.726828077,D
896,3.156831403,0,0,0,1,0.553960226,D
897,-3.157734544,0,0,0,1,-1.191085761,D
898,-4.502428304,0,0,0,1,-0.725492588,D
899,6.836438115,0,0,0,1,9.111501787,D
900,-0.120527272,0,0,0,1,-6.541795594,D
901,-1.737820756,0,0,0,1,-2.602047821,D
902,4.343805099,0,0,0,1,6.004171021,D
903,0.705107256,0,0,0,1,-0.428600439,D
904,1.547351922,0,0,0,1,-1.275165982,D
905,1.781729793,0,0,0,1,6.746856626,D
906,-0.955715538,0,0,0,1,-5.846118954,D
907,2.62567419,0,0,0,1,-0.176202148,D
908,1.908758247,0,0,0,1,0.818582263,D
909,3.003381563,0,0,0,1,4.934843854,D
910,1.024737166,0,0,0,1,1.237380522,D
911,0.777329971,0,0,0,1,-0.274868559,D
912,0.288465987,0,0,0,1,-1.409229461,D
913,5.196116686,0,0,0,1,6.026589494,D
914,0.567617812,0,0,0,1,1.779920126,D
915,0.775119056,0,0,0,1,-3.787024993,D
916,-5.19729427,0,0,0,1,-10.77384587,D
917,-0.819631082,0,0,0,1,-5.747830453,D
918,4.567365899,0,0,0,1,-3.047059094,D
919,4.792701639,0,0,0,1,3.53125256,D
920,-0.125217383,0,0,0,1,-2.343954169,D
921,2.384144725,0,0,0,1,-2.340310904,D
922,1.137252373,0,0,0,1,3.449418266,D
923,-1.888279199,0,0,0,1,-8.088308989,D
924,0.36585783,0,0,0,1,0.01080951,D
925,5.932545304,0,0,0,1,-0.028196847,D
926,-3.607679772,0,0,0,1,-13.48882155,D
927,-3.660153593,0,0,0,1,-4.860375754,D
928,3.388503578,0,0,0,1,2.181671284,D
929,2.567157164,0,0,0,1,1.854552067,D
930,1.470559454,0,0,0,1,0.479658327,D
931,0.653723629,0,0,0,1,-3.959942136,D
932,-1.369149049,0,0,0,1,0.700949309,D
933,-1.342529354,0,0,0,1,-8.387214751,D
934,0.055711762,0,0,0,1,0.344064503,D
935,-7.50110039,0,0,0,1,-13.7559448,D
936,-0.483517832,0,0,0,1,-4.971540981,D
937,-1.68780457,0,0,0,1,-10.28734856,D
938,4.567563823,0,0,0,1,0.635200326,D
939,-0.636165458,0,0,0,1,0.459725792,D
940,-0.552954121,0,0,0,1,-3.603803539,D
941,-4.25831653,0,0,0,1,-5.26264946,D
942,2.066050149,0,0,0,1,2.035336944,D
943,-2.517706136,0,0,0,1,-4.146350488,D
944,0.756305839,0,0,0,1,-4.240914707,D
945,3.38455826,0,0,0,1,6.062829998,D
946,-0.324985636,0,0,0,1,-4.204675738,D
947,3.550971613,0,0,0,1,3.630970976,D
948,0.140577182,0,0,0,1,-1.808753193,D
949,4.347760699,0,0,0,1,-2.117676864,D
950,-1.363558026,0,0,0,1,0.309232678,D
951,-3.839918714,0,0,0,1,-0.086728469,D
952,-6.731727265,0,0,0,1,-16.18334716,D
953,-2.27736866,0,0,0,1,-6.705453079,D
954,5.907195441,0,0,0,1,13.50630148,D
955,4.815237734,0,0,0,1,7.565994464,D
956,3.600881864,0,0,0,1,1.091326123,D
957,-0.40169986,0,0,0,1,-6.352454144,D
958,0.837329529,0,0,0,1,4.64074667,D
959,-1.372274932,0,0,0,1,-3.639955179,D
960,4.510117912,0,0,0,1,6.699627107,D
961,0.100396071,0,0,0,1,1.651513934,D
962,1.564925753,0,0,0,1,-0.615201173,D
963,-1.375191301,0,0,0,1,-1.919747124,D
964,3.507272549,0,0,0,1,0.128618378,D
965,0.969455775,0,0,0,1,2.241159404,D
966,0.125477774,0,0,0,1,-0.096739821,D
967,-1.972459481,0,0,0,1,-4.150575148,D
968,-3.33761559,0,0,0,1,1.205191624,D
969,-2.775143417,0,0,0,1,-7.232815969,D
970,-1.488106288,0,0,0,1,0.091267982,D
971,4.217675642,0,0,0,1,0.299225932,D
972,9.298292865,0,0,0,1,11.87448537,D
973,0.909503868,0,0,0,1,-3.177462544,D
974,0.845249182,0,0,0,1,-4.288630955,D
975,8.209289955,0,0,0,1,6.362653789,D
976,-0.45891304,0,0,0,1,0.772131122,D
977,1.754763755,0,0,0,1,-3.492180887,D
978,2.667875744,0,0,0,1,2.365592711,D
979,-1.888607752,0,0,0,1,-3.028723423,D
980,-0.631853468,0,0,0,1,-4.95557615,D
981,0.26800153,0,0,0,1,0.396006928,D
982,1.978291589,0,0,0,1,1.98271313,D
983,-4.491337674,0,0,0,1,-8.51949342,D
984,-1.589287984,0,0,0,1,1.155546856,D
985,2.2831639,0,0,0,1,-0.282843018,D
986,-1.19033278,0,0,0,1,-1.347859782,D
987,0.940265783,0,0,0,1,-6.112622082,D
988,4.067311303,0,0,0,1,8.176563364,D
989,0.949024423,0,0,0,1,-5.100264582,D
990,-0.802392955,0,0,0,1,-2.006543767,D
991,0.516162821,0,0,0,1,3.63055193,D
992,-1.698955395,0,0,0,1,1.125759131,D
993,5.542104606,0,0,0,1,1.330063719,D
994,0.114996396,0,0,0,1,4.782825157,D
995,2.807837078,0,0,0,1,3.401334212,D
996,-1.32579532,0,0,0,1,-3.550038755,D
997,1.481268034,0,0,0,1,-2.432602709,D
998,-4.032977734,0,0,0,1,-0.066831145,D
999,-4.794083106,0,0,0,1,-10.49864552,D
1000,-1.513126097,0,0,0,1,4.90777213,D
